ADW01407,ADW01407,1625.0
ABU99195,ABU99195,1646.0
AHZ65769,AHZ65769,1653.0
AAC54377,AAC54377,1558.0
AGL06095,AGL06095,1598.0
ADG59055,ADG59055,1642.0
ADG59054,ADG59054,1643.0
AGI52981,AGI52981,1634.0
AAL87867,AAL87867,1649.0
AFJ78364,AFJ78364,1646.0
ABE68927,ABE68927,1632.0
ACI41126,ACI41126,1637.0
AHB59452,AHB59452,1639.0
ADV58876,ADV58876,1593.0
AGI52989,AGI52989,1641.0
ACV42073,ACV42073,1594.0
AGX00864,AGX00864,1637.0
ACT15355,ACT15355,1635.0
CAA24272,CAA24272,1633.0
AEX38474,AEX38474,1650.0
ABK34764,ABK34764,1636.0
ADO34927,ADO34927,1641.0
AFP99689,AFP99689,1599.0
AAP60037,AAP60037,1650.0
ACD88648,ACD88648,1593.0
AFG72085,AFG72085,1614.0
ACD35872,ACD35872,1594.0
AGF37648,AGF37648,1638.0
AEX63617,AEX63617,1625.0
ACU13094,ACU13094,1637.0
AEV40049,AEV40049,1638.0
AHZ59311,AHZ59311,1609.0
AGT18721,AGT18721,1636.0
AFD32574,AFD32574,1595.0
ACF47464,ACF47464,1608.0
AGG53738,AGG53738,1646.0
AHL81845,AHL81845,1602.0
AFR42701,AFR42701,1605.0
AFG99248,AFG99248,1620.0
CAC18524,CAC18524,1647.0
ABS00315,ABS00315,1646.0
ACV49600,ACV49600,1651.0
ADC97015,ADC97015,1638.0
BAF43466,BAF43466,1607.0
CAC81018,CAC81018,1617.0
AFH76959,AFH76959,1643.0
AEZ54197,AEZ54197,1648.0
AFV53293,AFV53293,1649.0
AET75834,AET75834,1589.0
AFO64802,AFO64802,1639.0
ABI54388,ABI54388,1613.0
ACY67022,ACY67022,1607.0
AFQ60210,AFQ60210,1637.0
AEP17308,AEP17308,1589.0
AFN06490,AFN06490,1636.0
ABS50053,ABS50053,1615.0
AHM24301,AHM24301,1627.0
AFJ76186,AFJ76186,1639.0
ACI26593,ACI26593,1619.0
AGN69613,AGN69613,1651.0
AHG26737,AHG26737,1645.0
AEM75431,AEM75431,1617.0
ACN90994,ACN90994,1636.0
ABP49327,ABP49327,1634.0
ACE77927,ACE77927,1640.0
AEN68581,AEN68581,1634.0
BAM62981,BAM62981,1626.0
ADM33949,ADM33949,1629.0
AHW46681,AHW46681,1645.0
AGL60617,AGL60617,1592.0
AGL07410,AGL07410,1600.0
AGE83982,AGE83982,1635.0
AFW18314,AFW18314,1648.0
AGF69071,AGF69071,1596.0
ABQ97200,ABQ97200,1599.0
ABQ97202,ABQ97202,1598.0
ACA33752,ACA33752,1632.0
AFO64868,AFO64868,1657.0
AGH25310,AGH25310,1642.0
ADP05197,ADP05197,1613.0
ADW93789,ADW93789,1655.0
AGL04214,AGL04214,1615.0
AGO00337,AGO00337,1632.0
AFX65229,AFX65229,1626.0
ABI85000,ABI85000,1557.0
ACV70734,ACV70734,1642.0
AGO86678,AGO86678,1626.0
AFQ34707,AFQ34707,1603.0
AFR76471,AFR76471,1651.0
CAA29337,CAA29337,1613.0
ADT79129,ADT79129,1639.0
AEP17277,AEP17277,1640.0
ACZ61118,ACZ61118,1635.0
ABO38340,ABO38340,1642.0
AHB20856,AHB20856,1632.0
AHI43338,AHI43338,1651.0
AFG98863,AFG98863,1611.0
AHN97178,AHN97178,1607.0
ADL32414,ADL32414,1640.0
ABK00132,ABK00132,1641.0
AFO83274,AFO83274,1597.0
AHC69182,AHC69182,1656.0
AGT18748,AGT18748,1587.0
ADO29901,ADO29901,1641.0
AHI97714,AHI97714,1650.0
ACL79904,ACL79904,1631.0
AHB23035,AHB23035,1633.0
BAN79067,BAN79067,1648.0
ACF47420,ACF47420,1637.0
AFX65259,AFX65259,1645.0
AHW83226,AHW83226,1614.0
AHW46596,AHW46596,1640.0
ADY71438,ADY71438,1628.0
AFX65251,AFX65251,1653.0
CAC86610,CAC86610,1628.0
AGL04337,AGL04337,1620.0
AGZ61263,AGZ61263,1607.0
AGL07673,AGL07673,1594.0
AEO01499,AEO01499,1638.0
AHF20501,AHF20501,1641.0
AFO66147,AFO66147,1659.0
ACV90903,ACV90903,1638.0
ABB87844,ABB87844,1593.0
AFH00098,AFH00098,1624.0
AEN94603,AEN94603,1633.0
ACZ81556,ACZ81556,1643.0
AEH42785,AEH42785,1630.0
AIB06042,AIB06042,1643.0
BAN66743,BAN66743,1619.0
ACZ16520,ACZ16520,1639.0
ABG80073,ABG80073,1616.0
ABI84588,ABI84588,1649.0
AHZ65725,AHZ65725,1648.0
ABI20870,ABI20870,1648.0
BAM37808,BAM37808,1638.0
ABB88369,ABB88369,1605.0
ADY80044,ADY80044,1651.0
AAA43678,AAA43678,1625.0
AIA24431,AIA24431,1586.0
ADT78961,ADT78961,1649.0
AHY95096,AHY95096,1589.0
AEO89145,AEO89145,1635.0
ACO95226,ACO95226,1595.0
AEF33066,AEF33066,1629.0
AEF33067,AEF33067,1643.0
ACF36396,ACF36396,1612.0
ACR49193,ACR49193,1643.0
ABJ16565,ABJ16565,1630.0
ADT79161,ADT79161,1599.0
AGO87255,AGO87255,1642.0
AHG26648,AHG26648,1624.0
AGO51415,AGO51415,1590.0
BAD89325,BAD89325,1634.0
AEZ02122,AEZ02122,1613.0
AET84295,AET84295,1637.0
ACI26571,ACI26571,1614.0
AIA24403,AIA24403,1644.0
ABB82216,ABB82216,1623.0
ACX31981,ACX31981,1615.0
AAR02640,AAR02640,1557.0
AHB22699,AHB22699,1634.0
BAN42578,BAN42578,1644.0
AHW83238,AHW83238,1648.0
AGL60763,AGL60763,1582.0
ADP69273,ADP69273,1625.0
AFB18647,AFB18647,1654.0
ABB80672,ABB80672,1631.0
ABI84450,ABI84450,1639.0
ADJ18171,ADJ18171,1632.0
AFG98940,AFG98940,1626.0
ADM23847,ADM23847,1643.0
ADM23846,ADM23846,1643.0
AHB22567,AHB22567,1606.0
ADV69097,ADV69097,1648.0
AFZ77460,AFZ77460,1631.0
ABI21519,ABI21519,1641.0
ADV69091,ADV69091,1646.0
ADV69090,ADV69090,1634.0
AGW27061,AGW27061,1643.0
AFM46639,AFM46639,1642.0
AGU69932,AGU69932,1643.0
AFI62138,AFI62138,1660.0
AFV53314,AFV53314,1652.0
AFM46633,AFM46633,1653.0
AGZ61211,AGZ61211,1585.0
AGF37789,AGF37789,1639.0
AHB22855,AHB22855,1603.0
BAJ09275,BAJ09275,1614.0
AGG86729,AGG86729,1630.0
ADB81439,ADB81439,1645.0
AGG86873,AGG86873,1635.0
BAM78376,BAM78376,1637.0
ABG88531,ABG88531,1622.0
AHZ43485,AHZ43485,1600.0
ACA04574,ACA04574,1610.0
ABO44057,ABO44057,1650.0
ABO32992,ABO32992,1648.0
AGL06857,AGL06857,1598.0
AFI44342,AFI44342,1652.0
AGS08997,AGS08997,1590.0
AHZ39510,AHZ39510,1618.0
AAD05218,AAD05218,1654.0
AGG82133,AGG82133,1601.0
AET80429,AET80429,1652.0
AHJ02888,AHJ02888,1626.0
AEU05027,AEU05027,1598.0
ACM80372,ACM80372,1595.0
AGC13458,AGC13458,1652.0
AHK10669,AHK10669,1652.0
ADK56450,ADK56450,1604.0
ACF41900,ACF41900,1592.0
ACJ73766,ACJ73766,1637.0
AHN19444,AHN19444,1638.0
ABD61735,ABD61735,1646.0
AEO91779,AEO91779,1634.0
AHL82087,AHL82087,1602.0
AHD25285,AHD25285,1635.0
AAA43248,AAA43248,1652.0
ACX48061,ACX48061,1640.0
BAO56967,BAO56967,1615.0
AGL09786,AGL09786,1608.0
AGK42156,AGK42156,1607.0
AAY52507,AAY52507,1620.0
ADR51661,ADR51661,1623.0
AFH00076,AFH00076,1618.0
AAY52504,AAY52504,1612.0
AHB23143,AHB23143,1587.0
ACY06458,ACY06458,1601.0
ADG59090,ADG59090,1639.0
BAM63158,BAM63158,1574.0
AGO17946,AGO17946,1602.0
ADC45813,ADC45813,1636.0
AHB22927,AHB22927,1648.0
AHY95005,AHY95005,1648.0
AHZ39463,AHZ39463,1642.0
AGG53088,AGG53088,1644.0
AGW43444,AGW43444,1628.0
AHB51328,AHB51328,1644.0
AGK62750,AGK62750,1627.0
AEN02518,AEN02518,1593.0
ACF54565,ACF54565,1594.0
AHN96842,AHN96842,1634.0
AFM46856,AFM46856,1644.0
AHC28996,AHC28996,1646.0
AFM08869,AFM08869,1627.0
ACT33159,ACT33159,1638.0
AEH59624,AEH59624,1647.0
AAC54380,AAC54380,1568.0
AGZ61736,AGZ61736,1639.0
AGJ73386,AGJ73386,1638.0
AAW78047,AAW78047,1600.0
ACI45446,ACI45446,1645.0
ABC72655,ABC72655,1640.0
ABF60578,ABF60578,1603.0
CDJ79889,CDJ79889,1585.0
AHB23071,AHB23071,1654.0
ACF36398,ACF36398,1596.0
AFM08891,AFM08891,1628.0
ACR81633,ACR81633,1636.0
AFU92387,AFU92387,1630.0
AEX30540,AEX30540,1598.0
AGI55453,AGI55453,1631.0
AHM97626,AHM97626,1617.0
ACO07043,ACO07043,1630.0
AFB77618,AFB77618,1629.0
AFW18325,AFW18325,1627.0
AGL04307,AGL04307,1625.0
AEN68938,AEN68938,1646.0
AHB51390,AHB51390,1638.0
AFJ13424,AFJ13424,1647.0
AAD05216,AAD05216,1654.0
AAD05217,AAD05217,1646.0
AEO01598,AEO01598,1633.0
AGO51411,AGO51411,1588.0
BAO74193,BAO74193,1643.0
AGS08781,AGS08781,1635.0
ABQ01355,ABQ01355,1637.0
ACV49556,ACV49556,1612.0
AEM63475,AEM63475,1642.0
AFO83295,AFO83295,1602.0
ACH95448,ACH95448,1615.0
AFR60992,AFR60992,1642.0
AET76690,AET76690,1583.0
ABI85011,ABI85011,1555.0
AFU08704,AFU08704,1648.0
AGN28824,AGN28824,1625.0
AFZ15893,AFZ15893,1657.0
AFR42694,AFR42694,1626.0
AGA19044,AGA19044,1608.0
AHD25046,AHD25046,1642.0
AFI62127,AFI62127,1647.0
AHV83802,AHV83802,1634.0
AEX34650,AEX34650,1630.0
AGA19326,AGA19326,1615.0
CCQ71983,CCQ71983,1657.0
ABB18025,ABB18025,1641.0
CAP45718,CAP45718,1634.0
AGI40726,AGI40726,1644.0
ACD56302,ACD56302,1639.0
ADQ92582,ADQ92582,1631.0
ACM51329,ACM51329,1634.0
AFR76539,AFR76539,1639.0
ABO38098,ABO38098,1648.0
ACF25679,ACF25679,1634.0
AGZ62339,AGZ62339,1647.0
CAP49183,CAP49183,1614.0
ACY06623,ACY06623,1619.0
AFR75881,AFR75881,1622.0
AFI44374,AFI44374,1644.0
AFO83000,AFO83000,1642.0
AEB80459,AEB80459,1644.0
ACT97067,ACT97067,1632.0
AGQ47776,AGQ47776,1645.0
ADG21445,ADG21445,1636.0
AAV80798,AAV80798,1602.0
AHN96602,AHN96602,1551.0
ADG21441,ADG21441,1635.0
AGG86723,AGG86723,1649.0
ADD96936,ADD96936,1646.0
AEQ38190,AEQ38190,1644.0
ABI95261,ABI95261,1641.0
AHZ65657,AHZ65657,1634.0
AGK62683,AGK62683,1648.0
AEQ38195,AEQ38195,1643.0
AFN18875,AFN18875,1634.0
ADU85894,ADU85894,1625.0
AHC58029,AHC58029,1605.0
ADU85891,ADU85891,1633.0
ADU85893,ADU85893,1631.0
AEN68577,AEN68577,1635.0
AGQ88476,AGQ88476,1601.0
AEO89172,AEO89172,1637.0
AGL57927,AGL57927,1606.0
AGW83306,AGW83306,1651.0
AFJ69901,AFJ69901,1635.0
AHY95100,AHY95100,1595.0
AGI02344,AGI02344,1660.0
AHY95104,AHY95104,1650.0
AGS41692,AGS41692,1629.0
AAX35871,AAX35871,1616.0
AFV53260,AFV53260,1644.0
AGW44014,AGW44014,1602.0
AFR76739,AFR76739,1633.0
ACZ96889,ACZ96889,1630.0
AGB84833,AGB84833,1616.0
AHB24776,AHB24776,1585.0
AGG53443,AGG53443,1557.0
AFU09053,AFU09053,1612.0
AAK71687,AAK71687,1633.0
AEO91855,AEO91855,1659.0
AFZ15937,AFZ15937,1642.0
AHB20931,AHB20931,1617.0
AGZ61178,AGZ61178,1606.0
AGS08785,AGS08785,1596.0
AFU10184,AFU10184,1650.0
AAG10650,AAG10650,1553.0
AFM46517,AFM46517,1636.0
AFU10181,AFU10181,1665.0
AGY80411,AGY80411,1647.0
AFM46518,AFM46518,1646.0
AFM46519,AFM46519,1646.0
AHZ65629,AHZ65629,1597.0
ABD79101,ABD79101,1631.0
AAV30828,AAV30828,1633.0
AHZ43660,AHZ43660,1619.0
AEV40056,AEV40056,1633.0
AET77176,AET77176,1604.0
ADV69106,ADV69106,1638.0
AFH00329,AFH00329,1621.0
ACM17265,ACM17265,1634.0
ABS89365,ABS89365,1541.0
ABQ57239,ABQ57239,1615.0
AET76679,AET76679,1583.0
BAK42590,BAK42590,1638.0
BAK42591,BAK42591,1636.0
ACI26560,ACI26560,1615.0
AIA66731,AIA66731,1648.0
BAJ06679,BAJ06679,1636.0
ACU82395,ACU82395,1625.0
ACS71656,ACS71656,1637.0
ACD35865,ACD35865,1598.0
ADU53614,ADU53614,1623.0
ACA33732,ACA33732,1635.0
AFH76980,AFH76980,1649.0
AFU09985,AFU09985,1637.0
AGG83064,AGG83064,1559.0
ADI52836,ADI52836,1640.0
ADI52837,ADI52837,1639.0
ADI52834,ADI52834,1637.0
ABD28181,ABD28181,1633.0
BAJ83422,BAJ83422,1593.0
AGU92777,AGU92777,1635.0
AFR76783,AFR76783,1623.0
ADO14466,ADO14466,1608.0
ABV31843,ABV31843,1605.0
AHZ39487,AHZ39487,1646.0
AGI41230,AGI41230,1611.0
AHF20428,AHF20428,1649.0
ACH95660,ACH95660,1595.0
ADZ05628,ADZ05628,1590.0
ACS78026,ACS78026,1636.0
AEK79815,AEK79815,1627.0
AFM72098,AFM72098,1615.0
ACE77937,ACE77937,1638.0
AEM75523,AEM75523,1611.0
ACE77933,ACE77933,1638.0
AEK49568,AEK49568,1600.0
AGR45311,AGR45311,1665.0
AFQ90529,AFQ90529,1645.0
ACQ65691,ACQ65691,1610.0
ACE77939,ACE77939,1621.0
ACE77938,ACE77938,1601.0
BAJ14029,BAJ14029,1595.0
ABW39883,ABW39883,1639.0
AFR76311,AFR76311,1621.0
BAM42775,BAM42775,1607.0
AFW16001,AFW16001,1659.0
ADV69079,ADV69079,1642.0
ADG59063,ADG59063,1636.0
ADG59060,ADG59060,1638.0
ACY25801,ACY25801,1614.0
AGY79889,AGY79889,1642.0
ADG59064,ADG59064,1638.0
ACF25627,ACF25627,1639.0
ACF93486,ACF93486,1609.0
AHB51316,AHB51316,1626.0
AHY84544,AHY84544,1635.0
AHB51472,AHB51472,1656.0
AEF28999,AEF28999,1637.0
ABJ51739,ABJ51739,1638.0
AHA57151,AHA57151,1579.0
ACI32741,ACI32741,1637.0
ADG08198,ADG08198,1640.0
AHA57155,AHA57155,1637.0
AFH00725,AFH00725,1612.0
AFU08580,AFU08580,1655.0
ACD12172,ACD12172,1595.0
AFP36183,AFP36183,1637.0
AEP71333,AEP71333,1636.0
ABX10497,ABX10497,1636.0
AIC73740,AIC73740,1628.0
AAS07023,AAS07023,1643.0
ADE75148,ADE75148,1617.0
ADC29463,ADC29463,1642.0
AGL58994,AGL58994,1597.0
AGO02249,AGO02249,1653.0
AAY52493,AAY52493,1620.0
AHB72968,AHB72968,1630.0
AHW46580,AHW46580,1630.0
ABQ11257,ABQ11257,1636.0
AEM63500,AEM63500,1638.0
ACJ26374,ACJ26374,1652.0
AHD25126,AHD25126,1597.0
ACE77946,ACE77946,1616.0
ADG28683,ADG28683,1656.0
ACK99476,ACK99476,1603.0
AFM72312,AFM72312,1604.0
AEA73584,AEA73584,1634.0
CCD31011,CCD31011,1636.0
AFM47165,AFM47165,1611.0
AFH53677,AFH53677,1601.0
ABW40114,ABW40114,1632.0
AHX38928,AHX38928,1592.0
AEX34768,AEX34768,1625.0
AHY20744,AHY20744,1657.0
AHG26596,AHG26596,1648.0
AFO83280,AFO83280,1612.0
ADX96236,ADX96236,1621.0
ADD21467,ADD21467,1636.0
AFM46642,AFM46642,1650.0
AIB06050,AIB06050,1658.0
ADD21428,ADD21428,1603.0
AGZ60429,AGZ60429,1598.0
BAI68198,BAI68198,1611.0
AIA66646,AIA66646,1637.0
AFG72350,AFG72350,1621.0
AHN00657,AHN00657,1616.0
AHD25010,AHD25010,1603.0
AFJ77517,AFJ77517,1607.0
AGL57968,AGL57968,1605.0
AGT18720,AGT18720,1633.0
AFM78578,AFM78578,1614.0
AFN66856,AFN66856,1654.0
AGT18723,AGT18723,1637.0
AGT18724,AGT18724,1624.0
AFH00461,AFH00461,1629.0
AGJ73367,AGJ73367,1630.0
AIA24435,AIA24435,1662.0
AHN96710,AHN96710,1594.0
AGM16027,AGM16027,1638.0
AGG27863,AGG27863,1597.0
BAA02768,BAA02768,1653.0
AGL04309,AGL04309,1619.0
ABC69150,ABC69150,1641.0
AAD25309,AAD25309,1617.0
AGI02552,AGI02552,1596.0
ADO29908,ADO29908,1650.0
AGK73228,AGK73228,1638.0
ADG21437,ADG21437,1636.0
AHJ57435,AHJ57435,1638.0
ABI20826,ABI20826,1646.0
ACF24987,ACF24987,1599.0
AFU08812,AFU08812,1629.0
ABG48181,ABG48181,1619.0
ADK89127,ADK89127,1607.0
AFU08816,AFU08816,1652.0
AGI41250,AGI41250,1640.0
ABD73284,ABD73284,1636.0
AHZ65749,AHZ65749,1588.0
ACB11782,ACB11782,1632.0
ADM85867,ADM85867,1647.0
ADM23842,ADM23842,1641.0
AAA43247,AAA43247,1645.0
ABY81821,ABY81821,1625.0
AFG99501,AFG99501,1613.0
AAA43243,AAA43243,1640.0
AHB22843,AHB22843,1646.0
ACY06456,ACY06456,1604.0
BAJ40004,BAJ40004,1636.0
AHB22963,AHB22963,1640.0
BAM36148,BAM36148,1656.0
AEP32455,AEP32455,1643.0
ACH95456,ACH95456,1628.0
AFJ74842,AFJ74842,1585.0
AGN49381,AGN49381,1622.0
ADA83043,ADA83043,1641.0
AGL04595,AGL04595,1641.0
AGL04629,AGL04629,1623.0
AGE02663,AGE02663,1600.0
AGK43532,AGK43532,1635.0
AFJ12607,AFJ12607,1652.0
ABD15746,ABD15746,1606.0
AEN68575,AEN68575,1632.0
ABD28182,ABD28182,1634.0
ACZ53978,ACZ53978,1620.0
AEI30057,AEI30057,1651.0
ADI46319,ADI46319,1625.0
ABI84849,ABI84849,1490.0
ABS53372,ABS53372,1628.0
AAW29080,AAW29080,1608.0
ACY25797,ACY25797,1611.0
AHZ65633,AHZ65633,1673.0
ABO38701,ABO38701,1637.0
AFO64835,AFO64835,1649.0
AAA72339,AAA72339,1636.0
ACF74243,ACF74243,1643.0
ADC45670,ADC45670,1634.0
AFH00065,AFH00065,1625.0
AHH25330,AHH25330,1644.0
AET11800,AET11800,1614.0
ACT21466,ACT21466,1629.0
ABW21667,ABW21667,1631.0
AFJ13380,AFJ13380,1647.0
ACV90543,ACV90543,1646.0
AFG72735,AFG72735,1625.0
AHA98464,AHA98464,1617.0
AHJ57430,AHJ57430,1634.0
AHJ57431,AHJ57431,1635.0
ABD16718,ABD16718,1613.0
ACN67524,ACN67524,1626.0
AAK70452,AAK70452,1647.0
AGG27718,AGG27718,1596.0
AHM97674,AHM97674,1632.0
AAK70456,AAK70456,1640.0
AAK70454,AAK70454,1647.0
AFU08988,AFU08988,1611.0
AHL83031,AHL83031,1639.0
AHK10800,AHK10800,1565.0
AET74962,AET74962,1604.0
ABD59847,ABD59847,1664.0
AHB22615,AHB22615,1601.0
AFG71996,AFG71996,1615.0
AFM93978,AFM93978,1593.0
AHF20413,AHF20413,1649.0
AGM53496,AGM53496,1600.0
BAI83388,BAI83388,1625.0
AAA92280,AAA92280,1616.0
AGQ47740,AGQ47740,1619.0
AGZ62404,AGZ62404,1645.0
AHJ02873,AHJ02873,1648.0
AFG72823,AFG72823,1598.0
ADD21560,ADD21560,1594.0
AEW31134,AEW31134,1653.0
AHD25415,AHD25415,1642.0
ADV58880,ADV58880,1581.0
AAZ32951,AAZ32951,1596.0
AEX33924,AEX33924,1640.0
AIC73834,AIC73834,1634.0
AEN95123,AEN95123,1605.0
AFR76623,AFR76623,1644.0
ACO07051,ACO07051,1665.0
ABI94581,ABI94581,1557.0
AGF69050,AGF69050,1621.0
AHB22939,AHB22939,1610.0
ACU44395,ACU44395,1634.0
AGC13633,AGC13633,1658.0
BAG49619,BAG49619,1650.0
AFQ34729,AFQ34729,1640.0
AFR76416,AFR76416,1611.0
AGZ62396,AGZ62396,1638.0
AGR45141,AGR45141,1633.0
AHY20931,AHY20931,1641.0
AGR45144,AGR45144,1632.0
AHM98133,AHM98133,1633.0
ACI06178,ACI06178,1643.0
AHB22342,AHB22342,1651.0
ABB86946,ABB86946,1644.0
ADK26592,ADK26592,1652.0
AHB51256,AHB51256,1626.0
ABB80023,ABB80023,1612.0
AGL52805,AGL52805,1552.0
AFF57124,AFF57124,1638.0
AHG26890,AHG26890,1632.0
AAU25851,AAU25851,1618.0
AGA19337,AGA19337,1637.0
AAX47525,AAX47525,1614.0
AIA62032,AIA62032,1611.0
ACA28846,ACA28846,1636.0
AHC69322,AHC69322,1597.0
ABB03134,ABB03134,1637.0
AGL09815,AGL09815,1598.0
AAT12704,AAT12704,1620.0
AGL09881,AGL09881,1604.0
ACD56313,ACD56313,1641.0
AEO01709,AEO01709,1639.0
AEN68619,AEN68619,1633.0
ABR37440,ABR37440,1546.0
AFU08788,AFU08788,1588.0
ADF58349,ADF58349,1641.0
AHN19556,AHN19556,1635.0
AGK72773,AGK72773,1646.0
AFI73231,AFI73231,1621.0
ACU46717,ACU46717,1606.0
ABI20958,ABI20958,1623.0
ABF21278,ABF21278,1637.0
ABA43336,ABA43336,1620.0
AEI30055,AEI30055,1630.0
ACB70647,ACB70647,1644.0
AGL05056,AGL05056,1641.0
AEX35428,AEX35428,1602.0
AAD17229,AAD17229,1613.0
AFU08828,AFU08828,1599.0
AHZ44129,AHZ44129,1613.0
ABD85122,ABD85122,1612.0
AEP17078,AEP17078,1654.0
ABG67978,ABG67978,1626.0
AEP17073,AEP17073,1645.0
AFR75914,AFR75914,1652.0
ABA27440,ABA27440,1600.0
AFR76344,AFR76344,1655.0
AFM46643,AFM46643,1645.0
AFV33954,AFV33954,1605.0
AFV53205,AFV53205,1642.0
ADZ05627,ADZ05627,1595.0
AAA43205,AAA43205,1648.0
AEJ82796,AEJ82796,1633.0
ABW91526,ABW91526,1630.0
AEJ82792,AEJ82792,1638.0
AFC98273,AFC98273,1628.0
AFC98271,AFC98271,1626.0
AEO89163,AEO89163,1657.0
AFI62139,AFI62139,1660.0
AHB21700,AHB21700,1634.0
BAN81923,BAN81923,1655.0
